Maker,Maker_Group,Month,Registerations,State,Month_Num,Is_DEA,Annual_Total
OMEGA SEIKI PVT LTD,Others,FEB,0,West Bengal,2,0,5
OMEGA SEIKI PVT LTD,Others,MAR,0,West Bengal,3,0,5
OMEGA SEIKI PVT LTD,Others,APR,0,West Bengal,4,0,5
OMEGA SEIKI PVT LTD,Others,MAY,1,West Bengal,5,0,5
OMEGA SEIKI PVT LTD,Others,JUN,0,West Bengal,6,0,5
OMEGA SEIKI PVT LTD,Others,JUL,0,West Bengal,7,0,5
OMEGA SEIKI PVT LTD,Others,AUG,0,West Bengal,8,0,5
OMEGA SEIKI PVT LTD,Others,SEP,2,West Bengal,9,0,5
OMEGA SEIKI PVT LTD,Others,OCT,1,West Bengal,10,0,5
OMEGA SEIKI PVT LTD,Others,NOV,1,West Bengal,11,0,5
